datetime,ts,P,E,I,V,PF
2020-01-28 02:00,1580176800,-0.68975061178207,0.0,0.0058970737736672,222.45606994629,-0.49809294939041
2020-01-28 03:00,1580180400,-1.3251555263996,0.0,0.0081029559951276,220.55661773682,-0.66400554776192
2020-01-28 04:00,1580184000,-1.1356168985367,0.0,0.0072395328897983,220.62666320801,-0.62543442845345
2020-01-28 05:00,1580187600,-1.0664943754673,0.0,0.0076341142412275,219.20374298096,-0.55000442266464
2020-01-28 06:00,1580191200,-1.3341969251633,0.0,0.010401697829366,219.46030426025,-0.56920301914215
2020-01-28 07:00,1580194800,59.67919677496,60.862701939128,0.38233460718766,220.92003631592,-0.44976767897606
2020-01-28 08:00,1580198400,273.19136047363,273.22606368165,1.6330505013466,219.20755004883,0.8042126595974
2020-01-28 09:00,1580202000,246.88585662842,246.91339597409,1.4982451200485,216.61820983887,0.80244806408882
2020-01-28 10:00,1580205600,245.45238494873,245.5228531108,1.5691981613636,218.20057678223,0.76073709130287
2020-01-28 11:00,1580209200,288.14332580566,288.25811789447,1.8880285620689,219.03482055664,0.72094705700874
2020-01-28 12:00,1580212800,304.37414550781,304.33459657017,2.1071761846542,216.63143920898,0.66668483614922
2020-01-28 13:00,1580216400,272.60647583008,272.61198660336,1.8431033492088,217.5556640625,0.70508670806885
2020-01-28 14:00,1580220000,262.54339599609,262.41976201377,1.7241536974907,218.02405548096,0.73333913087845
2020-01-28 15:00,1580223600,304.72259521484,304.81227618974,2.1261285543442,218.16461181641,0.65687116980553
2020-01-28 16:00,1580227200,298.8179473877,298.8504118803,2.0899459123611,216.23220062256,0.66115638613701
2020-01-28 17:00,1580230800,297.77922058105,297.84343220975,2.0949220657349,216.96508789062,0.65508806705475
2020-01-28 18:00,1580234400,301.45693969727,301.318202555,2.0960981845856,215.6764831543,0.66660526394844
2020-01-28 19:00,1580238000,283.54734802246,283.6739748625,1.9875686764717,217.04034423828,0.65891698002815
2020-01-28 20:00,1580241600,288.77348327637,288.99877337978,2.0322180986404,219.45369720459,0.64948523044586
2020-01-28 21:00,1580245200,290.4196472168,290.34327107097,2.0282789468765,220.57564544678,0.64037203788757
2020-01-28 22:00,1580248800,299.69285583496,299.6550279996,2.1255226135254,220.6090927124,0.63924434781075
2020-01-28 23:00,1580252400,214.428855896,214.84344085644,1.5238462984562,222.05687713623,0.37910860031843
2020-01-29 00:00,1580256000,-1.7847974300385,0.0,0.010248334612697,220.87091827393,-0.75060111284256
2020-01-29 01:00,1580259600,-1.0183406472206,0.0,0.0075995773077011,221.25727844238,-0.57951664924622
2020-01-29 02:00,1580263200,-0.7928701043129,0.0,0.0062598586082458,222.65300750732,-0.55820915102959
2020-01-29 03:00,1580266800,-0.86297798156738,0.0,0.0061906101182103,221.82704925537,-0.62231910228729
2020-01-29 04:00,1580270400,-0.91411402821541,0.0,0.0059023427311331,220.96141052246,-0.68867447972298
2020-01-29 05:00,1580274000,-1.4930654764175,0.0,0.0094224507920444,219.63194274902,-0.67896294593811
2020-01-29 06:00,1580277600,-1.0837499797344,0.0,0.0097567653283477,219.33753204346,-0.39141918718815
2020-01-29 07:00,1580281200,134.27014940977,133.38321888406,0.84383237571456,219.03319549561,0.66043350100517
2020-01-29 08:00,1580284800,192.66134643555,192.71205164719,1.1011356115341,219.00879669189,0.84026432037354
