datetime,ts,P,E,I,V,PF
2019-10-01 00:00,1569888000,0.1388577260077,0.0,0.0082360464148223,244.20399475098,0.071842011064291
2019-10-01 01:00,1569891600,0.39975145459175,0.0,0.0090310145169497,241.50339508057,0.18481697142124
2019-10-01 02:00,1569895200,0.18446083366871,0.0,0.0085617294535041,242.86666107178,0.091389870271087
2019-10-01 03:00,1569898800,0.13338315300643,0.0,0.0091541139408946,241.6209564209,0.065215582959354
2019-10-01 04:00,1569902400,-0.089045725762844,0.0,0.0095085478387773,240.03450012207,-0.036292264238
2019-10-01 05:00,1569906000,-0.036247864365578,0.0,0.010470289736986,240.08944702148,-0.01405051688198
2019-10-01 06:00,1569909600,0.73393085598946,0.0,0.010971592273563,241.18599700928,0.2644350156188
2019-10-01 07:00,1569913200,499.43810138106,498.71639637549,2.0871053179726,240.84187316895,0.4979076385498
2019-10-01 08:00,1569916800,1843.3954467773,1842.8700743753,7.7493960857391,238.84261322021,0.96295142173767
2019-10-01 09:00,1569920400,1379.8827514648,1378.2787905452,5.8709933757782,240.26586151123,0.83558303117752
2019-10-01 10:00,1569924000,2175.0203857422,2175.9289612883,9.1644768714905,241.25629425049,0.90420484542847
2019-10-01 11:00,1569927600,1880.9795532227,1882.1137081018,8.0472292900085,240.46060180664,0.86904415488243
2019-10-01 12:00,1569931200,1927.9632568359,1927.8935596985,8.235013961792,239.78253936768,0.89166289567947
2019-10-01 13:00,1569934800,1981.2009277344,1982.1827383696,8.4490141868591,239.36466217041,0.9066404402256
2019-10-01 14:00,1569938400,1905.5077514648,1908.304789814,8.1360397338867,240.11193847656,0.88896131515503
2019-10-01 15:00,1569942000,1911.8253173828,1915.6073669052,8.2084007263184,238.9080581665,0.8836230635643
2019-10-01 16:00,1569945600,2022.4264526367,2023.2805150402,8.6539163589478,237.12630462646,0.93776154518127
2019-10-01 17:00,1569949200,2062.3950195312,2061.7567558753,8.8249921798706,238.32537841797,0.90207025408745
2019-10-01 18:00,1569952800,2016.1942749023,2014.9556263034,8.5806083679199,240.08638763428,0.89729180932045
2019-10-01 19:00,1569956400,1940.4005737305,1939.0087007215,8.3141207695007,239.82270050049,0.87295153737068
2019-10-01 20:00,1569960000,2055.7962036133,2056.1519851023,8.778703212738,239.19994354248,0.89935916662216
2019-10-01 21:00,1569963600,1926.897277832,1928.72890085,8.2036397457123,241.06642150879,0.88133469223976
2019-10-01 22:00,1569967200,33.423370242119,32.956808423274,0.14363864529878,243.02886199951,0.38211679458618
2019-10-01 23:00,1569970800,0.862020611763,0.0,0.0087202624417841,244.24549865723,0.38633926212788
2019-10-02 00:00,1569974400,0.69060996174812,0.0,0.0094127696938813,242.22093963623,0.30173157155514
2019-10-02 01:00,1569978000,0.79734227061272,0.0,0.0089762229472399,242.75165557861,0.36527591943741
2019-10-02 02:00,1569981600,0.49183087050915,0.0,0.0093328282237053,242.70185089111,0.21865764260292
2019-10-02 03:00,1569985200,0.38006411492825,0.0,0.009188752155751,242.93495178223,0.17186648398638
2019-10-02 04:00,1569988800,0.55374120175838,0.0,0.010337500832975,241.71979522705,0.22079919278622
2019-10-02 05:00,1569992400,0.87808364629745,0.0,0.010886351577938,241.22456359863,0.3343697488308
2019-10-02 06:00,1569996000,1994.2099609375,1993.3143053357,8.36729824543,239.27508544922,0.75704711675644
